Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
17.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
16.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
15.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
12.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
11.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
10.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
09.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
08.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
05.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
04.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
03.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
02.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
01.6.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",6.0,288.000
28.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
27.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
26.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
22.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
21.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,5.232.000
20.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
19.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
18.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
15.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
14.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,1.536.000
13.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
12.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",6.0,288.000
11.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","0,00",0.0,0
08.5.2015,"48.000,00","48.000,00","48.000,00","48.000,00","2,13",3.0,144.000
07.5.2015,"47.000,00","47.000,00","47.000,00","47.000,00","0,00",0.0,0
06.5.2015,"47.000,00","47.000,00","47.000,00","47.000,00","0,00",0.0,0
05.5.2015,"47.000,00","47.000,00","47.000,00","47.000,00","0,00",5.0,235.000
04.5.2015,"47.000,00","47.000,00","47.000,00","47.000,00","-4,08",7.0,329.000
30.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
29.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
28.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
27.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
24.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
23.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
22.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
21.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
20.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
17.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
16.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
15.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
14.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",0.0,0
09.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",2.0,98.000
08.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",28.0,1.372.000
07.4.2015,"49.000,00","49.000,00","49.000,00","49.000,00","6,48",12.0,588.000
06.4.2015,"46.018,00","46.018,00","46.018,00","46.018,00","-16,94",2.0,92.036
03.4.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
02.4.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
01.4.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
31.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
30.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
27.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
26.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
25.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
24.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
23.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
20.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
19.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
18.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
17.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
16.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
13.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
12.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
11.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
10.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
09.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
06.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
05.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
04.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
03.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
02.3.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,19.110.000
27.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
26.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
25.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
24.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
23.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
20.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
19.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
18.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
17.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
16.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
13.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
12.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
11.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
10.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
09.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
06.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
05.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
04.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
03.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
02.2.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
30.1.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
29.1.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
28.1.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
27.1.2015,"55.400,00","55.400,00","55.400,00","55.400,00","0,00",0.0,0
26.1.2015,"55.400,00","55.400,00","55.400,00","55.400,00","-0,18",1.0,22.805.600
23.1.2015,"55.500,00","55.500,00","55.500,00","55.500,00","0,00",1.0,55.500
22.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
21.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
20.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
16.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
15.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
14.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
13.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
12.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
09.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
08.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
05.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,2.322.000
02.1.2015,"56.000,00","56.000,00","56.000,00","55.500,00","0,00",0.0,0
30.12.2014,"56.000,00","56.000,00","55.000,00","55.500,00","-0,89",4.0,222.000
30.12.2014,"56.000,00","56.000,00","55.000,00","55.500,00","-0,89",4.0,222.000
29.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,75.020.000
26.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
25.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,75.717.200
24.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
23.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
22.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
19.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
18.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
17.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
16.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
15.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
12.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
11.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
10.12.2014,"56.000,00","56.000,00","56.000,00","56.000,00","-1,75",5.0,280.000
09.12.2014,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",0.0,0
05.12.2014,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",0.0,0
04.12.2014,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",4.0,228.000
02.12.2014,"57.000,00","57.000,00","57.000,00","57.000,00","3,64",2.0,114.000
01.12.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
28.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
27.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
26.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
25.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
24.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
21.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
20.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
19.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
18.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
17.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
14.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
13.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
12.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
11.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
10.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
07.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",1.0,55.000
06.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",0.0,0
05.11.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,00",4.0,220.000
04.11.2014,"55.000,00","55.000,00","55.000,00","55.000,40","0,00",0.0,0
03.11.2014,"55.000,00","55.000,00","55.000,00","55.000,40","0,00",0.0,0
31.10.2014,"55.000,00","55.000,00","55.000,00","55.000,40","0,00",0.0,0
30.10.2014,"55.000,00","55.000,00","55.000,00","55.000,40","0,00",0.0,0
29.10.2014,"55.000,00","55.002,00","55.000,00","55.000,40","0,00",10.0,550.004
28.10.2014,"55.000,00","55.000,00","55.000,00","55.000,00","0,45",6.0,330.000
27.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","0,00",0.0,0
24.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","0,00",0.0,0
22.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","0,00",0.0,0
21.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","0,00",0.0,0
20.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","0,00",0.0,0
17.10.2014,"54.755,00","54.755,00","54.755,00","54.755,00","-0,14",2.0,109.510
16.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
15.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
14.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
13.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
10.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
09.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
08.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
07.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
06.10.2014,"54.500,00","54.500,00","54.500,00","54.833,33","0,00",0.0,0
03.10.2014,"54.500,00","55.000,00","54.500,00","54.833,33","1,24",30.0,1.645.000
02.10.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
01.10.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
30.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
29.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,19.075.000
26.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
25.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
24.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
23.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
22.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
19.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
18.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
17.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,00",0.0,0
16.9.2014,"54.161,00","54.161,00","54.161,00","54.161,00","0,07",2.0,108.322
15.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
12.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
11.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
10.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
09.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
05.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
04.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
03.9.2014,"54.100,00","54.100,00","54.100,00","54.122,44","0,00",0.0,0
02.9.2014,"54.100,00","54.200,00","54.100,00","54.122,44","-0,33",9.0,487.102
01.9.2014,"54.100,00","54.501,00","54.100,00","54.300,50","0,37",4.0,217.202
29.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
27.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
26.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
25.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
22.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
21.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
20.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
19.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
18.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
15.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
14.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
13.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
12.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
11.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
08.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
07.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
06.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
05.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
04.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
01.8.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
31.7.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
30.7.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
29.7.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",0.0,0
25.7.2014,"54.101,00","54.101,00","54.101,00","54.101,00","0,00",2.0,108.202
24.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
23.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
22.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
21.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
18.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
17.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","0,00",0.0,0
16.7.2014,"54.100,00","54.100,00","54.100,00","54.100,00","-9,83",1.0,54.100
15.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
14.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
11.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
10.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
09.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
08.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,19.000.000
07.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
04.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,36.883.600
03.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
02.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",3.0,180.000
01.7.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
30.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,57.057.000
27.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",1.0,357.103.200
26.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
25.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
24.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
23.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
20.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
19.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
18.6.2014,"60.000,00","60.000,00","60.000,00","60.000,00","-9,09",5.0,300.000
17.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
16.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
13.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
12.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
11.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
10.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
09.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
05.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
04.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
03.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
02.6.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
30.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
29.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
28.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
27.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
26.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
23.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
22.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
21.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
20.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
19.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
16.5.2014,"66.000,00","66.000,00","66.000,00","65.998,04","0,00",0.0,0
15.5.2014,"66.000,00","66.000,00","65.990,00","65.998,04","1,54",28.0,1.847.945
14.5.2014,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",0.0,0
13.5.2014,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",0.0,0
12.5.2014,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",0.0,0
09.5.2014,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",0.0,0
08.5.2014,"65.000,00","65.000,00","65.000,00","65.000,00","-9,09",6.0,390.000
07.5.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
06.5.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
05.5.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
02.5.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
30.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
29.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
28.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
25.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
24.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
23.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","0,00",0.0,0
22.4.2014,"71.500,00","71.500,00","71.500,00","71.500,00","-0,69",1.0,71.500
17.4.2014,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",0.0,0
16.4.2014,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",0.0,0
15.4.2014,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",0.0,0
14.4.2014,"72.000,00","72.000,00","72.000,00","72.000,00","-7,57",3.0,216.000
11.4.2014,"77.900,00","77.900,00","77.900,00","77.900,00","-5,58",4.0,311.600
10.4.2014,"82.500,00","82.500,00","82.500,00","82.500,00","0,00",0.0,0
09.4.2014,"82.500,00","82.500,00","82.500,00","82.500,00","0,00",0.0,0
08.4.2014,"82.500,00","82.500,00","82.500,00","82.500,00","0,00",0.0,0
07.4.2014,"82.500,00","82.500,00","82.500,00","82.500,00","0,00",0.0,0
04.4.2014,"82.500,00","82.500,00","82.500,00","82.500,00","0,00",0.0,0
