Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
12.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
11.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
10.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
05.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
04.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
03.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
02.4.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
30.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
29.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
28.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
27.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
26.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
23.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
22.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","0,00",0.0,0
21.3.2018,"8.030,00","8.030,00","8.030,00","8.030,00","-0,25",5.0,40.150
20.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
19.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
16.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
15.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
14.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
13.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","0,00",0.0,0
12.3.2018,"8.050,00","8.050,00","8.050,00","8.050,00","3,34",5.0,40.250
09.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
08.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
07.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
06.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
05.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
02.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
01.3.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
28.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
27.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
26.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
23.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",5.0,38.950
22.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
21.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
20.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
19.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
16.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
15.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
14.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
13.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
12.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","0,00",0.0,0
09.2.2018,"7.790,00","7.790,00","7.790,00","7.790,00","3,02",11.0,85.690
08.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
07.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
06.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
05.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
02.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
01.2.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
31.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
30.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
29.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
26.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
25.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
24.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","0,00",0.0,0
23.1.2018,"7.562,00","7.562,00","7.562,00","7.562,00","7,08",15.0,113.430
22.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
18.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
17.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
16.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
15.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
12.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
11.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
10.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
09.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
05.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
04.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
03.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
02.1.2018,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
28.12.2017,"7.062,00","7.062,00","7.062,00","7.062,00","0,00",0.0,0
27.12.2017,"7.062,00","7.062,00","7.062,00","7.062,00","-2,93",10.0,70.620
26.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
25.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
22.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
21.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
20.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
19.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
18.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
15.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
14.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
13.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
12.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",2.0,14.550
11.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
07.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
06.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
05.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",3.0,21.825
04.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
01.12.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
30.11.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
29.11.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
28.11.2017,"7.275,00","7.275,00","7.275,00","7.275,00","0,00",0.0,0
27.11.2017,"7.275,00","7.275,00","7.275,00","7.275,00","-3,00",5.0,36.375
24.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
23.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
22.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
21.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
20.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",5.0,37.500
17.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
16.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
15.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
14.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
13.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
10.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
09.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
08.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
07.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","0,00",0.0,0
06.11.2017,"7.500,00","7.500,00","7.500,00","7.500,00","-5,30",5.0,37.500
03.11.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
02.11.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
01.11.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
31.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
30.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
27.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
26.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
25.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
24.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
20.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
19.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
18.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
17.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
16.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
13.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
12.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
10.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
09.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
06.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
05.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
04.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
03.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
02.10.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",5.0,39.600
29.9.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
28.9.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
27.9.2017,"7.920,00","7.920,00","7.920,00","7.920,00","0,00",0.0,0
26.9.2017,"7.920,00","7.920,00","7.920,00","7.920,00","-5,71",5.0,39.600
25.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
22.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
21.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
20.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
19.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
18.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
15.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
14.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
13.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
12.9.2017,"8.400,00","8.400,00","8.400,00","8.400,00","-4,55",5.0,42.000
11.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
07.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
06.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
05.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
04.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
01.9.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
31.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
30.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
29.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
25.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
24.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
23.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
22.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
21.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
18.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
17.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
16.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
15.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
14.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
11.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
10.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
09.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
08.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
07.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
04.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
03.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
01.8.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
31.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
28.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
27.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
26.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
25.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
24.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
21.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
20.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
19.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
18.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
17.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
14.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
13.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
12.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
11.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
10.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
07.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
06.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
05.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
04.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",3.0,26.400
03.7.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
30.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",10.0,88.000
29.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
28.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
27.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
23.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
22.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
21.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
20.6.2017,"8.800,00","8.800,00","8.800,00","8.800,00","-2,22",10.0,88.000
19.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
16.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
15.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
14.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
13.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
12.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
09.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
08.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
07.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
06.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
05.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
01.6.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
31.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,05",15.0,135.000
30.5.2017,"9.000,00","9.000,00","9.000,00","8.995,10","0,00",0.0,0
29.5.2017,"9.000,00","9.000,00","9.000,00","8.995,10","0,00",0.0,0
26.5.2017,"9.000,00","9.000,00","9.000,00","8.995,10","0,00",0.0,0
25.5.2017,"9.000,00","9.000,00","9.000,00","8.995,10","0,00",0.0,0
23.5.2017,"9.000,00","9.000,00","8.950,00","8.995,10","-0,05",51.0,458.750
22.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
19.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
18.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
17.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
16.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
15.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",15.0,135.000
12.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
11.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
10.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
09.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
08.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
05.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
04.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
03.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
02.5.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
28.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
27.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
26.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
25.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",5.0,45.000
24.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
21.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
20.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
19.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",5.0,45.000
18.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",3.0,27.000
13.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
12.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",3.0,27.000
11.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
10.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
07.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
06.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
05.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
04.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
03.4.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
31.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,67",585.0,5.265.000
30.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
29.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
28.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
27.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
24.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
23.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
22.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
21.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
20.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
17.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
16.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
15.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
14.3.2017,"8.960,00","8.960,00","8.960,00","8.940,00","0,00",0.0,0
13.3.2017,"8.960,00","8.960,00","8.920,00","8.940,00","-0,67",20.0,178.800
10.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
09.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
08.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
07.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
06.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
03.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
02.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
01.3.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
28.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
27.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
24.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
23.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
22.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
21.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
20.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
17.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",72.0,648.000
16.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,11",42.0,378.000
15.2.2017,"9.000,00","9.000,00","9.000,00","8.990,00","0,00",0.0,0
14.2.2017,"9.000,00","9.000,00","8.950,00","8.990,00","0,24",20.0,179.800
13.2.2017,"9.000,00","9.000,00","9.000,00","8.968,24","0,00",0.0,0
10.2.2017,"9.000,00","9.000,00","9.000,00","8.968,24","0,00",0.0,0
09.2.2017,"9.000,00","9.000,00","9.000,00","8.968,24","0,00",0.0,0
08.2.2017,"9.000,00","9.000,00","9.000,00","8.968,24","0,00",0.0,0
07.2.2017,"9.000,00","9.000,00","9.000,00","8.968,24","0,00",0.0,0
06.2.2017,"9.000,00","9.000,00","8.820,00","8.968,24","-0,35",17.0,152.460
03.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
02.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
01.2.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
31.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
30.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
27.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
26.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
25.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
24.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
23.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,45",42.0,378.000
20.1.2017,"9.000,00","9.000,00","9.000,00","8.960,00","0,00",0.0,0
18.1.2017,"9.000,00","9.000,00","9.000,00","8.960,00","0,00",0.0,0
17.1.2017,"9.000,00","9.000,00","8.900,00","8.960,00","-0,44",25.0,224.000
16.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
13.1.2017,"9.000,00","9.000,00","9.000,00","9.000,00","2,80",10.0,90.000
12.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
11.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",3.0,26.265
10.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
09.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",10.0,87.550
05.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
04.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
03.1.2017,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
29.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
29.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
28.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
27.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
26.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","0,00",0.0,0
23.12.2016,"8.755,00","8.755,00","8.755,00","8.755,00","3,00",10.0,87.550
22.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
21.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
20.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
19.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
16.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",2.0,17.000
15.12.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
